"id","user_id","path","request","error","created_at","method"
"2758b34f-b87a-4bae-af2f-b161c84198f7","214804833809465345",http://localhost:3000/api/users,"{""id"": ""sd"", ""jobId"": null, ""rankId"": null}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(sd) already exists."", ""length"": 181, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""sd"", null, null]}",2025-10-16 00:07:35.050 +0200,POST
"4fbd1768-30ef-4f1f-a890-8ce107112628","214804833809465345",http://localhost:3000/api/users,"{""id"": ""qsd"", ""jobId"": null, ""rankId"": null}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(qsd) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""qsd"", null, null]}",2025-10-16 00:08:58.036 +0200,POST
"803d45ba-beb4-4713-992a-b1f6b341af4f","214804833809465345",http://localhost:3000/api/users,"{""id"": ""qsd"", ""jobId"": null, ""rankId"": null}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(qsd) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""qsd"", null, null]}",2025-10-16 00:09:15.682 +0200,POST
fa08e2cf-c788-4b38-9912-be4c9018b0cf,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""qsd"", ""jobId"": null, ""rankId"": null}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(qsd) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""qsd"", null, null]}",2025-10-16 00:09:22.567 +0200,POST
"25cea2d8-3d3c-4054-b5b3-3de64d24f1ec","214804833809465345",http://localhost:3000/api/users,"{""id"": ""123456"", ""jobId"": 1, ""rankId"": 6}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(123456) already exists."", ""length"": 185, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""123456"", 1, 6]}",2025-10-16 18:17:20.347 +0200,POST
"0c2c4ed8-e39f-4956-a29a-32abd7b812b2","214804833809465345",http://localhost:3000/api/users,"{""id"": ""qsdaze"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(qsdaze) already exists."", ""length"": 185, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""qsdaze"", 1, 4]}",2025-10-16 21:40:05.936 +0200,POST
"35707bbc-0243-41c8-837b-38435db51261","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 4]}",2025-10-16 23:16:19.219 +0200,POST
b842662a-df69-4d6a-aaa7-37b9a315cded,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 4]}",2025-10-16 23:16:27.550 +0200,POST
b0705bd9-6fb6-4826-87e8-ce670f61a2ac,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 4]}",2025-10-16 23:16:37.486 +0200,POST
"038fd020-1c46-42cf-a000-3406ffd2ac26","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 4]}",2025-10-16 23:16:44.681 +0200,POST
"675fea63-7c1b-4f5e-ba56-2c980bf02664","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 1, ""rankId"": 4}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 1, 4]}",2025-10-16 23:16:50.049 +0200,POST
"7de4e68c-30f2-4506-86ff-d5ee8219f544","214804833809465345",http://localhost:3000/api/users,"{""id"": ""111"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(111) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""111"", 2, 12]}",2025-10-16 23:33:14.534 +0200,POST
ec776281-398e-43ed-8837-dfdd49daaacc,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""123"", ""jobId"": 1, ""rankId"": 2}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(123) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""123"", 1, 2]}",2025-10-16 23:38:10.807 +0200,POST
"98906917-062b-4d91-a644-4c4da075c536","214804833809465345",http://localhost:3000/api/users,"{""id"": ""123"", ""jobId"": 1, ""rankId"": 2}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(123) already exists."", ""length"": 182, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""123"", 1, 2]}",2025-10-17 00:06:49.912 +0200,POST
"57a74f6a-4e56-432d-8b05-57ae36ad2f44","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:51:48.241 +0200,POST
"3acf6875-8df2-4e66-af4a-aa70381e1fc5","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:51:55.320 +0200,POST
"0d90aa08-ebbc-422c-a5f0-958ae7657d6e","214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:51:58.722 +0200,POST
ac5fec60-6cef-455e-9f32-6a6891d42c8d,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:52:18.583 +0200,POST
bcb01c81-5d21-4f48-8493-f77809e51602,"214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:08:12.453 +0200,PUT
"27391428-38c0-4e9a-9011-734667131292","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:08:57.982 +0200,PUT
f4c148f6-7326-4fb6-a1dd-82b25b5b99a1,"214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:09:52.821 +0200,PUT
"0f55882e-133e-4c81-b8d1-be93994748dd","214804833809465345",http://localhost:3000/api/users/540907350662626626,"","{""status"": 401}",2025-10-24 22:11:05.161 +0200,PUT
f7a2757a-3444-46f2-b9ff-9f475f409cb4,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:52:23.591 +0200,POST
e0275358-6dd4-42cc-a854-31d90f4b473a,"214804833809465345",http://localhost:3000/api/users,"{""id"": ""1234"", ""jobId"": 2, ""rankId"": 12}","{""cause"": {""code"": ""23505"", ""file"": ""nbtinsert.c"", ""line"": ""666"", ""name"": ""error"", ""table"": ""users"", ""detail"": ""Key (id)=(1234) already exists."", ""length"": 183, ""schema"": ""public"", ""routine"": ""_bt_check_unique"", ""severity"": ""ERROR"", ""constraint"": ""users_pkey""}, ""query"": ""insert into \""users\"" (\""id\"", \""name\"", \""email\"", \""created_at\"", \""first_login\"", \""last_login\"", \""number\"", \""first_name\"", \""last_name\"", \""phone_number\"", \""is_disable\"", \""job_id\"", \""rank_id\"", \""role_id\"") values ($1, default, default, default, default, default, default, default, default, default, default, $2, $3, default)"", ""params"": [""1234"", 2, 12]}",2025-10-17 10:52:27.207 +0200,POST
b17c8cb9-5c1d-44fa-805a-36a37536c3f6,"214804833809465345",http://localhost:3000/api/users?searchTerm=&isDisable=false&jobId=1&roleId=NaN&page=1&itemPerPage=20,"","{""cause"": {""code"": ""22P02"", ""file"": ""numutils.c"", ""line"": ""617"", ""name"": ""error"", ""where"": ""unnamed portal parameter $3 = '...'"", ""length"": 146, ""routine"": ""pg_strtoint32_safe"", ""severity"": ""ERROR""}, ""query"": ""select \""users\"".\""id\"", \""users\"".\""name\"", \""users\"".\""email\"", \""users\"".\""created_at\"", \""users\"".\""first_login\"", \""users\"".\""last_login\"", \""users\"".\""number\"", \""users\"".\""first_name\"", \""users\"".\""last_name\"", \""users\"".\""phone_number\"", \""users\"".\""is_disable\"", \""users\"".\""job_id\"", \""users\"".\""rank_id\"", \""users\"".\""role_id\"", \""jobs\"".\""id\"", \""jobs\"".\""name\"", \""ranks\"".\""id\"", \""ranks\"".\""name\"", \""ranks\"".\""job_id\"", \""ranks\"".\""order\"", \""roles\"".\""id\"", \""roles\"".\""name\"", \""roles\"".\""enum_label\"" from \""users\"" left join \""jobs\"" on \""jobs\"".\""id\"" = \""users\"".\""job_id\"" left join \""ranks\"" on \""ranks\"".\""id\"" = \""users\"".\""rank_id\"" left join \""roles\"" on \""roles\"".\""id\"" = \""users\"".\""role_id\"" where ((\""users\"".\""is_disable\"" = $1 and \""users\"".\""job_id\"" = $2 and \""users\"".\""role_id\"" = $3) and (\""users\"".\""id\"" ilike $4 or \""users\"".\""first_name\"" ilike $5 or \""users\"".\""last_name\"" ilike $6 or \""users\"".\""name\"" ilike $7)) order by \""users\"".\""last_name\"", \""users\"".\""first_name\"", \""users\"".\""number\"" limit $8"", ""params"": [false, 1, null, ""%%"", ""%%"", ""%%"", ""%%"", 20]}",2025-10-17 14:36:52.073 +0200,GET
