"id","type","label","created_at","created_by","amount","minimum_amount","maximum_amount","jail_time","minimum_jail_time","maximum_jail_time"
ad073fb9-7b7a-4930-8194-11490357a8ff,infraction,Excès de vitesse,2025-01-09 19:02:08.000 +0100,"214804833809465345",91,86,103,0,0,0
"685c0417-22d3-4206-b73e-a98467186268",misdemeanor,Stationnement interdit,2023-04-30 19:02:08.000 +0200,"214804833809465345",717,548,1042,4,3,9
"4383cd83-a996-43a9-b6fa-08df17f2b3f4",other,Feu rouge brûlé,2025-07-17 19:02:08.000 +0200,"214804833809465345",609,493,4878,8,2,17
f1e4b900-35a3-46d5-b8dd-5f125a907470,other,Non-respect d’un stop,2023-08-15 19:02:08.000 +0200,"214804833809465345",2906,2601,3025,0,0,9
"1e832adb-cded-4b23-a890-85cbc2f4d8e1",misdemeanor,Téléphone au volant,2023-11-07 19:02:08.000 +0100,"214804833809465345",1106,907,1605,4,1,9
"96f08311-e872-4e42-b48f-0ea6c6dfe7bc",infraction,Absence de ceinture de sécurité,2024-03-21 19:02:08.000 +0100,"214804833809465345",165,151,240,0,0,0
"6900aa95-822f-42c1-b049-cc50b121accc",infraction,Conduite en sens interdit,2025-07-26 19:02:08.000 +0200,"214804833809465345",52,30,145,0,0,0
c6b902f4-7678-4f4e-8343-419d98899bef,infraction,Non-respect des distances de sécurité,2024-03-03 19:02:08.000 +0100,"214804833809465345",147,130,198,0,0,0
c6fdc324-f231-49e2-b023-dd525f5c314b,felony,Conduite sous l’emprise d’alcool,2025-06-18 19:02:08.000 +0200,"214804833809465345",9744,8943,10902,225,219,273
d9041b94-8c30-4004-85c3-ce0125f8c7e5,misdemeanor,Conduite sous stupéfiants,2023-10-29 19:02:08.000 +0100,"214804833809465345",425,271,1215,3,1,4
"2047b38e-ddac-47a6-9891-710ba3390ff7",other,Plaque d’immatriculation illisible,2022-12-22 19:02:08.000 +0100,"214804833809465345",4758,4500,5835,0,0,13
e9b0bd84-0897-4251-ac7a-c9bb1bf33b14,other,Non-présentation des papiers du véhicule,2023-04-06 19:02:08.000 +0200,"214804833809465345",2606,2253,4601,1,0,1
"57f063fc-207b-4a63-9d94-af8c1e01bb3e",felony,Défaut d’assurance,2025-08-15 19:02:08.000 +0200,"214804833809465345",5826,5228,12476,169,161,262
"6c554fa0-58f8-4a1e-b7dc-dccaa1dfc4cf",misdemeanor,Conduite sans permis,2023-06-13 19:02:08.000 +0200,"214804833809465345",1112,987,1890,4,3,10
"8536fc2d-6ca4-4771-8918-b612f2e421ff",misdemeanor,Refus d’obtempérer,2024-09-16 19:02:08.000 +0200,"214804833809465345",310,197,673,7,6,13
b2a82622-840d-4c98-af9a-7a32686d3437,other,Dépassement dangereux,2022-12-11 19:02:08.000 +0100,"214804833809465345",180,150,2215,0,0,17
ecb7baf3-dbbf-44bc-92b5-8838a0795aa6,other,Utilisation abusive du klaxon,2024-06-04 19:02:08.000 +0200,"214804833809465345",3538,3202,4793,22,19,30
"652403b1-f906-4c2c-9e1a-c02df0c41a24",other,Circulation sur voie de bus,2023-12-25 19:02:08.000 +0100,"214804833809465345",3291,3285,5229,0,0,7
"86d8526a-a228-40b0-ac31-5b2d7176b209",misdemeanor,Non-respect du passage piéton,2024-11-25 19:02:08.000 +0100,"214804833809465345",867,763,1302,5,3,10
"74ce8a75-c344-44e9-a822-96169094fdf1",infraction,Stationnement sur trottoir,2024-01-08 19:02:08.000 +0100,"214804833809465345",44,20,84,0,0,0
"47fa1114-7cc5-4354-89b8-df91cf983d51",other,Stationnement sur place handicapé,2023-03-24 19:02:08.000 +0100,"214804833809465345",365,50,4830,0,0,22
f4163654-4cc0-4dd6-bb13-3ab7decac184,felony,Véhicule non conforme,2024-04-09 19:02:08.000 +0200,"214804833809465345",3267,2295,15677,62,57,94
"6d9c57de-ac6d-48bd-9a38-8e9a199b76f6",felony,Pollution excessive,2025-07-19 19:02:08.000 +0200,"214804833809465345",9226,8739,14739,31,16,133
"304fb2ae-76db-46fa-892e-3060fd4cf555",felony,Feux défectueux,2025-04-23 19:02:08.000 +0200,"214804833809465345",1858,1420,5648,108,100,210
"2f8855f0-ccc9-4c6e-a12c-9ba28f3c05df",other,Absence de contrôle technique,2023-03-03 19:02:08.000 +0100,"214804833809465345",342,78,3563,0,0,12
"7885c048-c998-46dc-86d4-874c79b99181",felony,Défaut de clignotant,2025-10-12 19:02:08.000 +0200,"214804833809465345",9062,8113,15875,148,128,240
c32c56c5-9352-47ea-a78b-3f27f985d37b,other,Stationnement gênant,2023-07-30 19:02:08.000 +0200,"214804833809465345",3856,3496,5080,0,0,10
"13a4b82a-015f-4a16-bedb-541d49f6ebc9",other,Usage de fausses plaques,2024-07-27 19:02:08.000 +0200,"214804833809465345",1725,1708,5618,0,0,4
"461ceeb1-709b-4d67-b849-7e92fb93658e",infraction,Stationnement en double file,2023-03-03 19:02:08.000 +0100,"214804833809465345",195,171,293,0,0,0
"9b3dfc5e-e7e9-419d-8f53-f60baa85672d",other,Entrave à la circulation,2025-03-29 19:02:08.000 +0100,"214804833809465345",496,376,5295,0,0,8
afea3d28-09df-4483-ab73-21590cab3012,misdemeanor,Ivresse publique,2023-06-07 19:02:08.000 +0200,"214804833809465345",439,308,1035,7,5,13
"6765bb49-05a7-431e-b755-6941817df213",misdemeanor,Tapage nocturne,2022-11-26 19:02:08.000 +0100,"214804833809465345",665,495,867,5,4,10
"6939b7c5-1a67-439e-86c1-2f41610785f4",other,Trouble à l’ordre public,2024-12-02 19:02:08.000 +0100,"214804833809465345",194,0,250,9,6,23
"549c9617-ecfd-4c05-9ecd-f59508b62db3",misdemeanor,Agression verbale,2023-04-18 19:02:08.000 +0200,"214804833809465345",883,758,1113,11,8,12
"0cfe24aa-4aed-4631-96b2-d83c219d1b29",other,Vol à l’étalage,2024-06-15 19:02:08.000 +0200,"214804833809465345",4018,3627,5926,17,11,21
efb354ab-fede-455a-95d5-ab31f00663c9,misdemeanor,Vol de véhicule,2024-10-02 19:02:08.000 +0200,"214804833809465345",211,98,466,5,5,10
ae5290d2-855e-4fc4-97c2-75717fd5c42f,other,Tentative de vol,2024-10-22 19:02:08.000 +0200,"214804833809465345",2587,2353,4914,0,0,15
"34f9b4bd-5da9-4602-ab5e-fb0c233ce247",felony,Fraude,2025-03-01 19:02:08.000 +0100,"214804833809465345",5226,4718,20577,155,145,184
"8d949923-8873-4454-9681-944ecad7ec15",misdemeanor,Escroquerie,2024-07-04 19:02:08.000 +0200,"214804833809465345",1171,978,1887,4,3,9
"37c09945-fc5c-461f-872d-233152528e42",felony,Usage de faux papier,2024-05-12 19:02:08.000 +0200,"214804833809465345",7113,6211,26842,229,209,298
e5706365-cf01-4c10-8c5f-ccfbf14b3531,other,Détournement de bien,2025-04-15 19:02:08.000 +0200,"214804833809465345",2498,2376,2650,0,0,9
"89cb0fce-6b1a-43e1-8893-4c6b606ca939",other,Abus de confiance,2024-06-07 19:02:08.000 +0200,"214804833809465345",2811,2422,6550,11,7,13
"0a9b0ed1-e0cd-4fd9-93e4-283d307329ec",misdemeanor,Harcèlement,2023-01-21 19:02:08.000 +0100,"214804833809465345",490,404,1161,4,4,9
f5f22288-92f3-4e1b-8548-c289cc6cf3d8,infraction,Diffamation,2025-08-08 19:02:08.000 +0200,"214804833809465345",34,11,62,0,0,0
f8cc6505-7914-447e-aea2-5116b2679cbd,other,Cyberharcèlement,2022-10-30 19:02:08.000 +0100,"214804833809465345",1783,1374,3214,0,0,12
cd3770d0-ab55-463f-86ef-0c12e2403dff,misdemeanor,Publication d’images sans consentement,2024-01-18 19:02:08.000 +0100,"214804833809465345",537,421,1160,1,0,3
"9ad53291-9d0a-4569-a451-0a7168a02088",infraction,Vandalisme,2025-06-18 19:02:08.000 +0200,"214804833809465345",158,133,199,0,0,0
"74b855b4-95a7-4ae6-a040-1abbcec20a11",infraction,Dégradation de bien public,2023-02-10 19:02:08.000 +0100,"214804833809465345",128,110,162,0,0,0
"3b5cbdfa-41fa-4856-ade9-36613efacdcb",infraction,Jet de détritus,2025-10-26 19:02:08.000 +0100,"214804833809465345",21,2,84,0,0,0
f1d42e84-81d0-410a-90de-82996a214cc6,other,Pollution sonore,2022-11-22 19:02:08.000 +0100,"214804833809465345",1578,1439,2375,15,11,23
e37c3d9d-1ed0-4d68-bbd4-97ae7bb4149b,misdemeanor,Dépôt sauvage,2023-12-13 19:02:08.000 +0100,"214804833809465345",713,547,1334,2,2,5
"3c08233b-8423-46d7-8e55-78e2a1c52c62",infraction,Braconnage,2023-02-14 19:02:08.000 +0100,"214804833809465345",117,101,205,0,0,0
"9678849e-ad65-41b9-ad0f-37301ae06ba0",misdemeanor,Infraction environnementale,2023-06-27 19:02:08.000 +0200,"214804833809465345",686,527,974,8,6,10
"74c4029c-28e8-4f88-bb98-27e45deaf3c0",misdemeanor,Mauvais traitement animal,2023-10-21 19:02:08.000 +0200,"214804833809465345",464,407,791,12,10,15
"7c504bb8-4869-4d10-a1ac-ba43efaa4d8f",misdemeanor,Manifestation non autorisée,2023-08-01 19:02:08.000 +0200,"214804833809465345",352,270,1032,11,10,15
"2bfc1e91-bae1-4c80-9e2f-4574f840d6ea",other,Entrave à la voie publique,2025-01-14 19:02:08.000 +0100,"214804833809465345",4735,4464,9490,0,0,14
abe2f34c-8a38-4669-a2a9-3c4d60a4a2a0,other,Violation de domicile,2023-05-26 19:02:08.000 +0200,"214804833809465345",4083,3908,6849,0,0,2
"7f3c913a-0c75-4c78-bcf5-dc27c57b9905",felony,Atteinte à la vie privée,2024-08-05 19:02:08.000 +0200,"214804833809465345",1058,719,11565,198,181,220
"97857207-4cd0-47f8-a301-69620eb30d84",felony,Non-assistance à personne en danger,2025-04-10 19:02:08.000 +0200,"214804833809465345",4723,3813,14595,186,164,254
"18570b8e-4f14-4277-a35d-7433cc5f15be",misdemeanor,Défaut de priorité,2024-06-01 19:02:08.000 +0200,"214804833809465345",872,683,1310,11,9,14
db3926fc-a185-4b55-816b-2ce8aef3ed1d,felony,Non-respect du feu orange,2025-10-21 19:02:08.000 +0200,"214804833809465345",9377,8878,24819,93,90,142
"972f596b-4a8d-4a5e-b871-1ac9e97254a9",misdemeanor,Circulation à contresens,2024-03-26 19:02:08.000 +0100,"214804833809465345",229,52,682,11,9,16
"2bb90262-4ce4-4b78-92d4-d6dacb6b36b1",infraction,Transport illégal de passagers,2023-04-26 19:02:08.000 +0200,"214804833809465345",66,42,77,0,0,0
e5665523-ec7a-4aab-8736-76e0a1ec73da,misdemeanor,Refus de priorité piéton,2023-11-12 19:02:08.000 +0100,"214804833809465345",328,266,836,6,6,12
"313f0266-4d18-4a16-8f69-939c05d21dbe",felony,Franchissement de barrière de passage à niveau,2022-12-06 19:02:08.000 +0100,"214804833809465345",3456,2702,8495,216,212,330
c66643e9-b285-4591-af89-d1bcf3ff172f,other,Transport d’enfants sans siège adapté,2022-12-21 19:02:08.000 +0100,"214804833809465345",1099,823,3569,0,0,2
ceed833f-a748-4c68-81ea-e8d00a059bdf,infraction,Véhicule en surcharge,2024-03-29 19:02:08.000 +0100,"214804833809465345",70,57,104,0,0,0
ff57fc66-4c52-43b4-b532-261b74126abb,felony,Fuite après accident,2025-07-11 19:02:08.000 +0200,"214804833809465345",9558,8760,18065,176,158,267
"1968b095-ffb5-4103-bd06-6559886df509",misdemeanor,Outrage à agent,2025-07-17 19:02:08.000 +0200,"214804833809465345",638,524,1316,8,5,11
"7b151697-28d2-4f37-91ed-962b892e1437",felony,Menace envers un fonctionnaire,2024-04-21 19:02:08.000 +0200,"214804833809465345",3866,3063,14847,172,150,244
"9675e882-67c7-4cfe-954c-780ce4a1c7e6",infraction,Refus de contrôle,2022-11-11 19:02:08.000 +0100,"214804833809465345",50,35,115,0,0,0
"50958e73-b3eb-40ca-a250-7d6aa60af075",infraction,Usage de stupéfiant en public,2024-12-30 19:02:08.000 +0100,"214804833809465345",193,181,240,0,0,0
e7803000-1c68-451f-aed3-0d20bda3f730,misdemeanor,Possession de drogue,2023-06-10 19:02:08.000 +0200,"214804833809465345",425,243,1044,9,7,15
"012cfa90-c569-49a4-912e-f6d6d9e8c1e9",other,Consommation d’alcool sur la voie publique,2024-05-16 19:02:08.000 +0200,"214804833809465345",2516,2430,6356,23,20,24
"5d39cfc3-9a32-49b9-9e30-f5c3c8c34caf",infraction,Jet d’objet sur la voie publique,2023-08-13 19:02:08.000 +0200,"214804833809465345",110,93,184,0,0,0
da913e1e-6baa-4f44-a66d-699b243a50c7,felony,Rassemblement illégal,2023-06-23 19:02:08.000 +0200,"214804833809465345",6022,5612,12865,146,134,254
"9bfd0a60-2008-414c-b26d-ba2a825130dd",misdemeanor,Nuisance de voisinage,2025-08-27 19:02:08.000 +0200,"214804833809465345",1157,1099,1691,5,2,11
"142886a1-ccbb-4015-b3e9-29d2ebb0a1d6",infraction,Musique trop forte,2022-12-24 19:02:08.000 +0100,"214804833809465345",175,165,259,0,0,0
"91accc25-befe-4822-8301-bea6c0a25741",infraction,Vente à la sauvette,2024-12-28 19:02:08.000 +0100,"214804833809465345",101,73,176,0,0,0
"40dcc0e3-947e-437e-a657-779ae5cc5863",misdemeanor,Mendicité agressive,2024-12-10 19:02:08.000 +0100,"214804833809465345",939,832,1186,1,1,3
"92ff4e93-3f69-4d70-8e4d-a14feddf2f83",other,Dégradation d’équipement urbain,2024-04-16 19:02:08.000 +0200,"214804833809465345",3742,3552,7476,8,3,12
"52ddf2ee-eb3b-4244-bd48-c7ff4e9613b1",infraction,Vol d’énergie,2024-05-08 19:02:08.000 +0200,"214804833809465345",138,122,216,0,0,0
e5db1a24-c698-414f-9009-059d4fc9d568,felony,Fraude aux transports publics,2023-05-15 19:02:08.000 +0200,"214804833809465345",6400,5423,20203,37,20,44
"543e0a43-27f4-4559-96d3-444a4d8e958c",infraction,Fraude téléphonique,2024-03-22 19:02:08.000 +0100,"214804833809465345",150,131,232,0,0,0
"27bb5bc5-d606-46ff-9d76-ad51600a49fc",misdemeanor,Piraterie informatique,2024-03-13 19:02:08.000 +0100,"214804833809465345",1133,969,1677,5,2,11
e7a26db4-3de8-472e-b072-21bd889e37c8,felony,Usurpation d’identité,2025-06-21 19:02:08.000 +0200,"214804833809465345",9561,8999,11067,150,136,251
"7ea6ec59-db29-4492-93f0-f9a86c8fb777",other,Fraude bancaire,2024-09-03 19:02:08.000 +0200,"214804833809465345",1671,1570,5874,0,0,16
"7368b141-b86b-446e-b7bd-f856eedc8621",felony,Arnaque en ligne,2023-04-07 19:02:08.000 +0200,"214804833809465345",1429,844,17582,109,88,167
b08d63fe-4680-4588-9bc8-dc3791cf6772,misdemeanor,Travail dissimulé,2024-06-02 19:02:08.000 +0200,"214804833809465345",409,355,901,4,2,10
"82d27f35-a3da-49ee-817d-2c3f1f5d68f8",infraction,Violence conjugale,2023-02-01 19:02:08.000 +0100,"214804833809465345",40,19,127,0,0,0
c87a67ca-3c78-48e6-a0ef-9a5f2a867a9f,infraction,Non-paiement des impôts,2024-04-06 19:02:08.000 +0200,"214804833809465345",116,92,205,0,0,0
"8b280e29-08e4-4d55-ba26-92d045588306",infraction,Corruption,2023-07-24 19:02:08.000 +0200,"214804833809465345",74,65,153,0,0,0
fb054576-8934-45de-a216-50dc27115f15,misdemeanor,Abus de biens sociaux,2025-05-17 19:02:08.000 +0200,"214804833809465345",515,447,851,12,9,18
b93771e3-d4cb-4270-a7e9-dfa340e0c9a9,infraction,Participation à émeute,2025-06-17 19:02:08.000 +0200,"214804833809465345",66,60,144,0,0,0
"33fddfdd-ce1c-42d5-bd3a-76e81c61d02b",felony,Atteinte à la sécurité publique,2025-03-25 19:02:08.000 +0100,"214804833809465345",5241,4517,21274,12,1,48
edee904d-cef9-4917-b759-3653e48ae17c,misdemeanor,Homicide involontaire,2024-12-04 19:02:08.000 +0100,"214804833809465345",1172,982,1521,7,4,13
"43aa89c5-8009-47d1-8395-b3e547f4b04a",infraction,Trafic de drogue,2023-08-20 19:02:08.000 +0200,"214804833809465345",49,19,68,0,0,0
e692ae8a-9a8e-4231-9c49-d159a9d202ea,misdemeanor,Trafic d’armes,2025-02-27 19:02:08.000 +0100,"214804833809465345",380,329,643,3,3,8
"3e2f7603-1ecb-49bc-95e5-89177bc0d75c",other,Trafic d’êtres humains,2023-07-09 19:02:08.000 +0200,"214804833809465345",135,61,939,7,5,15
"0fc7101e-b3c0-40c9-a76c-933ca4f346f6",misdemeanor,Séquestration,2024-11-19 19:02:08.000 +0100,"214804833809465345",993,887,1280,8,5,11
"362d0783-ef2b-4b32-8085-a29c884f4fa0",misdemeanor,Menace de mort,2024-04-07 19:02:08.000 +0200,"214804833809465345",1013,928,1266,12,12,13
