"id","type","label","created_at","created_by","amount","minimum_amount","maximum_amount","jail_time","minimum_jail_time","maximum_jail_time"
"2f341415-6c83-431e-89f6-8d9407ee6c5f",infraction,Pêche illégale,2023-10-20 19:02:08.000 +0200,"214804833809465345",21,0,119,0,0,0
e3b746fb-09f8-45cf-80b7-4343587a916f,other,Contrebande,2023-11-16 19:02:08.000 +0100,"214804833809465345",3612,3115,6354,5,0,8
"1be87f78-b774-4d2b-974a-1e5290e0de36",infraction,Importation illégale,2023-10-01 19:02:08.000 +0200,"214804833809465345",74,57,120,0,0,0
fa1a8962-f6a0-46e1-be43-aa9f02be7a69,misdemeanor,Exportation illégale,2024-07-12 19:02:08.000 +0200,"214804833809465345",552,502,1234,10,9,15
"1c1e2b73-83a7-4386-91b9-4f2af4157655",infraction,Abandon d’animal,2025-10-08 19:02:08.000 +0200,"214804833809465345",106,81,151,0,0,0
adebd5f4-cbc4-4560-9a95-89a908208e2b,misdemeanor,Exhibition sexuelle,2023-06-06 19:02:08.000 +0200,"214804833809465345",430,365,982,8,6,11
"0f07198c-7d35-4b35-85b6-30a336f831fd",felony,Incitation à la haine,2024-10-29 19:02:08.000 +0100,"214804833809465345",6616,5799,23041,60,55,169
"4da57a82-9ed0-430d-bcdf-78c6c0577a42",other,Diffusion de contenu illégal,2025-03-21 19:02:08.000 +0100,"214804833809465345",3874,3754,7092,21,16,43
"5de5a633-414c-4992-9263-4b29cd9f066c",infraction,Occupation de terrain privé,2023-08-31 19:02:08.000 +0200,"214804833809465345",160,137,248,0,0,0
bae7b464-2083-49be-b439-d0a36f31c34f,other,Squat illégal,2025-09-13 19:02:08.000 +0200,"214804833809465345",3183,3017,3284,21,15,30
ba3a2440-7934-4160-a593-31ed0d6c79a9,other,Destruction de clôture,2025-04-22 19:02:08.000 +0200,"214804833809465345",1909,1505,2173,0,0,11
"9d2581cb-8c5f-46e3-b617-bed9d1fd33e9",felony,Jet de projectile sur véhicule,2023-01-09 19:02:08.000 +0100,"214804833809465345",7607,7302,26841,83,82,159
"7ea04ee8-cc81-41a7-95c1-778284c1ec92",felony,Utilisation d’arme interdite,2024-07-10 19:02:08.000 +0200,"214804833809465345",7374,6762,8462,214,196,243
"431549fb-7070-4b05-bf44-f0f2e543503c",misdemeanor,Infraction supplémentaire 115,2025-02-09 19:02:08.000 +0100,"214804833809465345",589,411,1086,5,2,6
"59f82f0a-6868-4d8f-a7b3-5d902906d97d",misdemeanor,Infraction supplémentaire 116,2024-06-29 19:02:08.000 +0200,"214804833809465345",734,589,1214,5,4,10
"9894f6b7-bc59-4c14-9cbf-ea2ba6f8a47d",infraction,Infraction supplémentaire 117,2024-02-04 19:02:08.000 +0100,"214804833809465345",156,143,254,0,0,0
"00a5ad28-bc44-4a2a-80f2-676648dba0a8",infraction,Infraction supplémentaire 118,2025-01-13 19:02:08.000 +0100,"214804833809465345",182,163,212,0,0,0
"4a9a0fed-bc3e-4504-9bdf-b527283f479c",other,Infraction supplémentaire 119,2024-09-09 19:02:08.000 +0200,"214804833809465345",2192,1837,6713,0,0,16
d33b55a0-a339-4d60-ba51-a1b1bcbb34df,felony,Infraction supplémentaire 120,2025-01-08 19:02:08.000 +0100,"214804833809465345",6831,6577,22890,176,170,224
"5847ce77-1d96-4ff8-8522-514c586c9520",misdemeanor,Infraction supplémentaire 121,2023-12-16 19:02:08.000 +0100,"214804833809465345",376,205,685,4,1,10
ae32e3cd-cf74-4f8d-b2fb-881fc09f0fbf,felony,Infraction supplémentaire 122,2024-02-29 19:02:08.000 +0100,"214804833809465345",9407,8875,10561,76,59,117
d6703739-3d4c-489d-9ad5-b748b3313bce,infraction,Infraction supplémentaire 123,2023-03-02 19:02:08.000 +0100,"214804833809465345",166,143,219,0,0,0
"75a159c2-c5c5-4c6b-af2f-fe4a872bc083",felony,Infraction supplémentaire 124,2023-02-02 19:02:08.000 +0100,"214804833809465345",9426,8882,21054,111,104,170
"12c3239c-5d40-4d83-a44b-29d7163b1184",misdemeanor,Infraction supplémentaire 125,2023-08-01 19:02:08.000 +0200,"214804833809465345",879,808,1502,4,2,8
"357be864-6f78-44f7-90ab-a79c454dea58",infraction,Infraction supplémentaire 126,2023-03-04 19:02:08.000 +0100,"214804833809465345",140,114,240,0,0,0
"63bfc0f7-c6c5-453a-960f-3a09a215a5c8",misdemeanor,Infraction supplémentaire 127,2022-11-07 19:02:08.000 +0100,"214804833809465345",707,583,1437,11,9,12
dca7fc16-13e2-4d92-85ee-bd19bed9594f,misdemeanor,Infraction supplémentaire 128,2023-02-05 19:02:08.000 +0100,"214804833809465345",728,597,1129,8,5,14
"1b6534c5-a758-4ec6-83a2-361b1892c3db",felony,Infraction supplémentaire 129,2025-03-22 19:02:08.000 +0100,"214804833809465345",9035,8507,23845,207,198,261
"81b061a1-5f96-45a8-a200-e110ccf39035",infraction,Infraction supplémentaire 130,2024-10-19 19:02:08.000 +0200,"214804833809465345",101,77,153,0,0,0
c41a2e93-fbe8-4252-bba1-dca91f28c3ba,felony,Infraction supplémentaire 131,2025-07-28 19:02:08.000 +0200,"214804833809465345",5021,4623,10431,49,48,116
"9ed8607a-a87e-4d63-b42d-a5c807d7ece7",other,Infraction supplémentaire 132,2025-10-13 19:02:08.000 +0200,"214804833809465345",1175,1104,2858,0,0,7
"6dcd8351-85bd-4176-9cc1-d2ef4a000e28",infraction,Infraction supplémentaire 133,2024-05-06 19:02:08.000 +0200,"214804833809465345",53,24,127,0,0,0
"6b600c5c-9b8b-411e-94f3-21f91c83c3fb",misdemeanor,Infraction supplémentaire 134,2024-06-02 19:02:08.000 +0200,"214804833809465345",249,156,607,7,6,11
"6be7c1fb-3263-420d-a7ac-f5866533cc41",infraction,Infraction supplémentaire 135,2022-12-10 19:02:08.000 +0100,"214804833809465345",33,15,64,0,0,0
dd180532-cf1e-41e7-a17a-6d2ae651f556,infraction,Infraction supplémentaire 136,2023-04-21 19:02:08.000 +0200,"214804833809465345",177,167,192,0,0,0
f3348a03-4d31-4e52-9d0d-31ef7b001f9a,other,Infraction supplémentaire 137,2024-02-07 19:02:08.000 +0100,"214804833809465345",990,847,4093,22,17,38
"63795f02-d385-4556-bcee-eab1816e3df7",other,Infraction supplémentaire 138,2023-04-18 19:02:08.000 +0200,"214804833809465345",2551,2188,5539,0,0,21
c39d0253-af00-407d-9a2d-7498f57fe062,felony,Infraction supplémentaire 139,2023-01-24 19:02:08.000 +0100,"214804833809465345",2055,1473,15936,72,48,162
b1711606-09e6-4688-933f-61dd4007d87e,other,Infraction supplémentaire 140,2024-08-14 19:02:08.000 +0200,"214804833809465345",972,840,1745,0,0,13
"006be49d-a24e-4fb6-915a-27535dceb078",felony,Infraction supplémentaire 141,2023-03-24 19:02:08.000 +0100,"214804833809465345",4318,4069,14525,28,16,131
"58ed3e66-5c96-4d79-a827-c58a6eb137b0",infraction,Infraction supplémentaire 142,2024-03-22 19:02:08.000 +0100,"214804833809465345",22,4,73,0,0,0
de8a8653-2d82-467b-9441-8ba2ba46fae0,felony,Infraction supplémentaire 143,2024-06-09 19:02:08.000 +0200,"214804833809465345",4902,4104,12848,128,120,166
"033fd8f5-4212-4a1e-b324-0119b472335b",felony,Infraction supplémentaire 144,2025-05-24 19:02:08.000 +0200,"214804833809465345",8444,7663,18342,92,77,204
"1914fb03-20ee-445d-a878-b89de33f59a0",infraction,Infraction supplémentaire 145,2024-12-01 19:02:08.000 +0100,"214804833809465345",145,135,199,0,0,0
"369c0aba-bcb0-40d2-a9b9-6f95dcdc8e70",infraction,Infraction supplémentaire 146,2024-07-14 19:02:08.000 +0200,"214804833809465345",119,109,198,0,0,0
"70816cea-10b5-4533-bd03-39f76e76dc48",misdemeanor,Infraction supplémentaire 147,2024-08-14 19:02:08.000 +0200,"214804833809465345",492,352,984,11,10,14
"21ba1775-5928-44db-9a9c-4179116dad2b",felony,Infraction supplémentaire 148,2024-09-22 19:02:08.000 +0200,"214804833809465345",1683,898,21388,198,181,303
fed919bb-57d2-463e-a39d-c791fbeaf2e8,misdemeanor,Infraction supplémentaire 149,2024-05-25 19:02:08.000 +0200,"214804833809465345",1054,919,1795,2,2,8
"3bc6154b-f9d5-4e5d-9627-c3bda1049ef1",other,Infraction supplémentaire 150,2023-02-17 19:02:08.000 +0100,"214804833809465345",3393,3205,5974,9,9,22
e33573d6-8e3f-4ff2-9ace-ad49521c6b39,infraction,Infraction supplémentaire 151,2025-10-18 19:02:08.000 +0200,"214804833809465345",122,102,156,0,0,0
d0a0da5c-7c7f-4314-b8b4-cb853eb3c016,infraction,Infraction supplémentaire 152,2024-07-17 19:02:08.000 +0200,"214804833809465345",75,46,88,0,0,0
"76e9ea48-5b83-4aa1-a60d-4d52f1c3c1f2",misdemeanor,Infraction supplémentaire 153,2025-08-18 19:02:08.000 +0200,"214804833809465345",229,71,556,1,0,4
c2dfb02e-ea6b-4298-9d14-78a1c2501354,other,Infraction supplémentaire 154,2025-05-10 19:02:08.000 +0200,"214804833809465345",2941,2756,3798,9,5,17
"55601171-7179-4684-b18e-78d5bc7d2b5b",other,Infraction supplémentaire 155,2023-11-11 19:02:08.000 +0100,"214804833809465345",998,592,2279,23,19,42
f1e1adb5-9572-45cb-88cd-3ef1a9923c80,felony,Infraction supplémentaire 156,2023-07-18 19:02:08.000 +0200,"214804833809465345",6886,6102,15017,83,67,124
"60485b98-fb67-4f07-a332-2d794e949480",infraction,Infraction supplémentaire 157,2023-07-07 19:02:08.000 +0200,"214804833809465345",71,65,95,0,0,0
abcc0940-9e66-4bb6-8d59-7b071363c56a,infraction,Infraction supplémentaire 158,2023-08-30 19:02:08.000 +0200,"214804833809465345",121,115,200,0,0,0
a50a7315-3bb5-4073-be74-d62360d8d106,other,Infraction supplémentaire 159,2025-03-19 19:02:08.000 +0100,"214804833809465345",3528,3075,4110,0,0,5
"87438ff5-591f-41ae-a84d-1d3868bbaac1",other,Infraction supplémentaire 160,2023-08-03 19:02:08.000 +0200,"214804833809465345",851,730,1243,0,0,14
a04e4fa8-71a0-477a-9ce6-f639996c30dd,infraction,Infraction supplémentaire 161,2022-12-01 19:02:08.000 +0100,"214804833809465345",161,135,245,0,0,0
"4bfa2a23-f311-4eb9-9b07-02c92d27c31d",other,Infraction supplémentaire 162,2023-06-26 19:02:08.000 +0200,"214804833809465345",3503,3488,8500,6,5,12
c7a5f088-84a7-461b-9897-0918700d575d,felony,Infraction supplémentaire 163,2025-07-21 19:02:08.000 +0200,"214804833809465345",3590,2892,6092,93,89,116
"74f0fc12-73cf-4324-b418-e3a8dfb2afe3",other,Infraction supplémentaire 164,2024-01-30 19:02:08.000 +0100,"214804833809465345",733,352,4637,9,6,16
"009910c8-a423-450b-b265-9fec733de3c7",infraction,Infraction supplémentaire 165,2023-02-13 19:02:08.000 +0100,"214804833809465345",113,86,134,0,0,0
b12841c8-b541-4d5c-84ea-5866ceec3d02,misdemeanor,Infraction supplémentaire 166,2023-12-18 19:02:08.000 +0100,"214804833809465345",203,14,651,1,1,6
"225ffb72-bf9d-4701-9c41-1d99c5958140",other,Infraction supplémentaire 167,2023-05-20 19:02:08.000 +0200,"214804833809465345",4537,4248,8388,14,9,37
d3378b86-3fb4-4392-9342-7d12a6f58206,infraction,Infraction supplémentaire 168,2022-12-20 19:02:08.000 +0100,"214804833809465345",32,5,116,0,0,0
a89e1073-0e91-4dbf-b600-a510b93b832b,infraction,Infraction supplémentaire 169,2024-03-21 19:02:08.000 +0100,"214804833809465345",184,176,282,0,0,0
"598d87ab-4de7-47ff-9727-afa66041d63c",other,Infraction supplémentaire 170,2023-07-17 19:02:08.000 +0200,"214804833809465345",1229,973,4114,4,3,22
"187b08d3-cb57-4aa0-8562-f8e474d3c11c",infraction,Infraction supplémentaire 171,2024-12-31 19:02:08.000 +0100,"214804833809465345",46,22,89,0,0,0
"6d5e80cc-4116-4c01-8945-04e3aa01c2df",misdemeanor,Infraction supplémentaire 172,2023-07-05 19:02:08.000 +0200,"214804833809465345",842,788,1283,6,5,12
"9323fba7-de5b-4f7c-8547-8f9f0649bf39",misdemeanor,Infraction supplémentaire 173,2024-07-05 19:02:08.000 +0200,"214804833809465345",601,534,1292,5,4,8
"72c838b0-5cba-4477-a25c-f19c51a2c849",infraction,Infraction supplémentaire 174,2025-03-02 19:02:08.000 +0100,"214804833809465345",40,10,123,0,0,0
ca6ab90e-82d9-41be-be1e-fb1de03781ce,misdemeanor,Infraction supplémentaire 175,2023-11-09 19:02:08.000 +0100,"214804833809465345",1163,970,1922,5,3,9
dda8a3a9-a8d3-4f8a-a3b9-fedfb38d8ecc,felony,Infraction supplémentaire 176,2023-03-18 19:02:08.000 +0100,"214804833809465345",8596,7667,21318,93,85,200
"4012ffe3-ff0c-4bbf-92e7-9a536ceac199",felony,Infraction supplémentaire 177,2025-08-27 19:02:08.000 +0200,"214804833809465345",8254,7269,16670,194,176,251
"96d94ce9-f324-4934-a821-4d0d26ae75e2",infraction,Infraction supplémentaire 178,2025-03-31 19:02:08.000 +0200,"214804833809465345",167,152,228,0,0,0
"1f123e10-df78-42e3-9ecc-b2d3d0773c7c",felony,Infraction supplémentaire 179,2024-07-02 19:02:08.000 +0200,"214804833809465345",2478,1604,6588,234,233,334
"31415e9c-0029-4fe7-bf89-bdf429a5a545",felony,Infraction supplémentaire 180,2023-07-29 19:02:08.000 +0200,"214804833809465345",1888,1641,13612,86,84,151
e836575d-f021-4377-8821-3b84bee88ab4,other,Infraction supplémentaire 181,2024-03-01 19:02:08.000 +0100,"214804833809465345",2838,2385,6714,0,0,5
"3e672ef2-470e-4cd8-b754-2cc84a28095f",felony,Infraction supplémentaire 182,2023-08-19 19:02:08.000 +0200,"214804833809465345",4971,4089,8416,133,109,216
"1b36dbdb-e554-4792-987f-fbfc264605af",felony,Infraction supplémentaire 183,2024-03-03 19:02:08.000 +0100,"214804833809465345",2302,2039,9672,46,36,109
"8f70e96c-22d0-4253-b4eb-6120039422bb",felony,Infraction supplémentaire 184,2025-03-01 19:02:08.000 +0100,"214804833809465345",9721,9171,13487,126,123,226
"3ec8239e-576a-4dc4-a92e-e950771be359",misdemeanor,Infraction supplémentaire 185,2023-10-04 19:02:08.000 +0200,"214804833809465345",882,815,1188,11,11,14
"8f8660df-047a-4bea-95c5-3eebb3dcce04",felony,Infraction supplémentaire 186,2025-10-07 19:02:08.000 +0200,"214804833809465345",5860,5201,21208,240,232,294
b4aa439a-de31-47e8-8b00-f1efe3adcf40,felony,Infraction supplémentaire 187,2023-03-01 19:02:08.000 +0100,"214804833809465345",7030,6350,17513,189,167,195
"0b39917c-6c3b-4d3f-94be-c7ffdf19e2da",other,Infraction supplémentaire 188,2025-01-06 19:02:08.000 +0100,"214804833809465345",3128,2672,7072,0,0,12
"70cc78d6-30e7-4826-a2f6-af7c6b4eeb06",other,Infraction supplémentaire 189,2023-02-27 19:02:08.000 +0100,"214804833809465345",4740,4571,4863,0,0,1
"1dc03726-da03-4739-8cff-e1cc56c676c5",infraction,Infraction supplémentaire 190,2024-11-07 19:02:08.000 +0100,"214804833809465345",126,115,149,0,0,0
"882977ba-380c-4fd7-be19-18a91f69dbab",misdemeanor,Infraction supplémentaire 191,2025-03-15 19:02:08.000 +0100,"214804833809465345",1013,864,1251,5,3,9
ba2268a4-732f-490a-b8ae-93186210230a,misdemeanor,Infraction supplémentaire 192,2024-12-08 19:02:08.000 +0100,"214804833809465345",261,138,965,12,9,13
"71779ecd-fbf4-49f5-a93f-2baae171dfbb",misdemeanor,Infraction supplémentaire 193,2024-03-16 19:02:08.000 +0100,"214804833809465345",636,478,1305,10,7,13
"2c50a86a-890a-467a-8591-8796713c49a6",infraction,Infraction supplémentaire 194,2023-05-20 19:02:08.000 +0200,"214804833809465345",151,134,203,0,0,0
"46d79bfd-a6dd-44f3-97dc-476d612c1f0c",felony,Infraction supplémentaire 195,2025-08-05 19:02:08.000 +0200,"214804833809465345",7261,6289,19721,31,27,114
dc6aabba-4d81-41d7-9d2d-8a10fbdc5fce,misdemeanor,Infraction supplémentaire 196,2023-12-25 19:02:08.000 +0100,"214804833809465345",797,731,1076,4,2,10
a539a7d6-ce9d-4dca-9c0a-c527c2c5288a,other,Infraction supplémentaire 197,2022-11-15 19:02:08.000 +0100,"214804833809465345",2240,2031,6896,19,14,35
f2d8c003-640c-4e51-b7fe-81a06272ae53,other,Infraction supplémentaire 198,2025-09-04 19:02:08.000 +0200,"214804833809465345",1390,1318,5534,5,4,9
f1cb9045-4ad2-44c8-bf14-5f8eeb34c6be,infraction,Infraction supplémentaire 199,2025-09-23 19:02:08.000 +0200,"214804833809465345",45,24,56,0,0,0
"849629e1-04d6-44c0-aac4-5207d64276c1",other,Infraction supplémentaire 200,2025-02-18 19:02:08.000 +0100,"214804833809465345",787,717,2245,4,0,23
